Channel:Channel1
Capture Time:2025-01-14 13:43:34.429
Length:39300
Sample Rate:5kSa/s
Interval:200us
Time Base:500ms/div
Delay:0s
Vertical Sensitivity:20V/div
Vertical Offset:-800mV
ch1_time(s),ch1_value(V)
2.834000128,-0.8
2.834200128,-0.8
2.834400128,-0.8
2.834600128,-0.8
2.834800128,-0.8
2.835000128,-0.8
2.835200128,-0.8
2.835400128,-0.8
2.835600128,-0.8
2.835800128,-0.8
2.836000128,0
2.836200128,-0.8
2.836400128,-0.8
2.836600128,-0.8
2.836800128,0
2.837000128,0
2.837200128,0
2.837400128,0
2.837600128,0
2.837800128,0
2.838000128,0
2.838200128,0
2.838400128,0
2.838600128,0
2.838800128,0
2.839000128,0
2.839200128,0
2.839400128,0.8
2.839600128,0
2.839800128,0.8
2.840000128,0.8
2.840200128,0.8
2.840400128,0.8
2.840600128,0.8
2.840800128,1.6
2.841000128,1.6
2.841200128,1.6
2.841400128,1.6
2.841600128,1.6
2.841800128,2.4
2.842000128,1.6
2.842200128,1.6
2.842400128,1.6
2.842600128,1.6
2.842800128,1.6
2.843000128,1.6
2.843200128,0.8
2.843400128,1.6
2.843600128,1.6
2.843800128,1.6
2.844000128,1.6
2.844200128,1.6
2.844400128,1.6
2.844600128,2.4
2.844800128,2.4
2.845000128,1.6
2.845200128,2.4
2.845400128,1.6
2.845600128,1.6
2.845800128,1.6
2.846000128,1.6
2.846200128,0.8
2.846400128,0.8
2.846600128,0.8
2.846800128,0.8
2.847000128,0.8
2.847200128,0.8
2.847400128,0.8
2.847600128,0.8
2.847800128,0.8
2.848000128,0.8
2.848200128,0
2.848400128,0.8
2.848600128,0.8
2.848800128,0
2.849000128,0
2.849200128,0
2.849400128,0
2.849600128,0
2.849800128,0
2.850000128,-0.8
2.850200128,0
2.850400128,0
2.850600128,0
2.850800128,0
2.851000128,-0.8
2.851200128,-0.8
2.851400128,0
2.851600128,0
2.851800128,-0.8
2.852000128,-0.8
2.852200128,-0.8
2.852400128,-0.8
2.852600128,0
2.852800128,-0.8
2.853000128,-0.8
2.853200128,-0.8
2.853400128,-0.8
2.853600128,-0.8
2.853800128,-0.8
2.854000128,-0.8
2.854200128,-0.8
2.854400128,-0.8
2.854600128,-0.8
2.854800128,-0.8
2.855000128,-0.8
2.855200128,-0.8
2.855400128,-0.8
2.855600128,-0.8
2.855800128,0
2.856000128,-0.8
2.856200128,0
2.856400128,0
2.856600128,-0.8
2.856800128,0
2.857000128,-0.8
2.857200128,0
2.857400128,0
2.857600128,0
2.857800128,0
2.858000128,0
2.858200128,0
2.858400128,0
2.858600128,0
2.858800128,0
2.859000128,0
2.859200128,0
2.859400128,0.8
2.859600128,0.8
2.859800128,0.8
2.860000128,0.8
2.860200128,1.6
2.860400128,1.6
2.860600128,0.8
2.860800128,0.8
2.861000128,1.6
2.861200128,1.6
2.861400128,1.6
2.861600128,1.6
2.861800128,1.6
2.862000128,1.6
2.862200128,2.4
2.862400128,2.4
2.862600128,2.4
2.862800128,1.6
2.863000128,2.4
2.863200128,1.6
2.863400128,1.6
2.863600128,1.6
2.863800128,1.6
2.864000128,2.4
2.864200128,1.6
2.864400128,0.8
2.864600128,1.6
2.864800128,1.6
2.865000128,1.6
2.865200128,1.6
2.865400128,1.6
2.865600128,1.6
2.865800128,1.6
2.866000128,1.6
2.866200128,0.8
2.866400128,1.6
2.866600128,0.8
2.866800128,0.8
2.867000128,1.6
2.867200128,0.8
2.867400128,0
2.867600128,0.8
2.867800128,0.8
2.868000128,0.8
2.868200128,0.8
2.868400128,0.8
2.868600128,0.8
2.868800128,0.8
2.869000128,0
2.869200128,0
2.869400128,0
2.869600128,0
2.869800128,0
2.870000128,0
2.870200128,-0.8
2.870400128,0
2.870600128,0
2.870800128,0
2.871000128,0
2.871200128,-0.8
2.871400128,-0.8
2.871600128,0
2.871800128,-0.8
2.872000128,-0.8
2.872200128,-0.8
2.872400128,-0.8
2.872600128,-0.8
2.872800128,-0.8
2.873000128,-0.8
2.873200128,-0.8
2.873400128,-0.8
2.873600128,-0.8
2.873800128,-0.8
2.874000128,-0.8
2.874200128,-0.8
2.874400128,-0.8
2.874600128,-0.8
2.874800128,-0.8
2.875000128,-0.8
2.875200128,-0.8
2.875400128,-0.8
2.875600128,-0.8
2.875800128,-0.8
2.876000128,0
2.876200128,0
2.876400128,-0.8
2.876600128,-0.8
2.876800128,0
2.877000128,0
2.877200128,0
2.877400128,0
2.877600128,0
2.877800128,0
2.878000128,0
2.878200128,0
2.878400128,0
2.878600128,0
2.878800128,0
2.879000128,0.8
2.879200128,0.8
2.879400128,0
2.879600128,0
2.879800128,0.8
2.880000128,0.8
2.880200128,0.8
2.880400128,1.6
2.880600128,0.8
2.880800128,1.6
2.881000128,1.6
2.881200128,1.6
2.881400128,1.6
2.881600128,2.4
2.881800128,2.4
2.882000128,1.6
2.882200128,1.6
2.882400128,2.4
2.882600128,2.4
2.882800128,1.6
2.883000128,1.6
2.883200128,0.8
2.883400128,1.6
2.883600128,2.4
2.883800128,1.6
2.884000128,1.6
2.884200128,1.6
2.884400128,2.4
2.884600128,1.6
2.884800128,1.6
2.885000128,2.4
2.885200128,1.6
2.885400128,2.4
2.885600128,1.6
2.885800128,0.8
2.886000128,1.6
2.886200128,0.8
2.886400128,1.6
2.886600128,0.8
2.886800128,0.8
2.887000128,0.8
2.887200128,0.8
2.887400128,0.8
2.887600128,0.8
2.887800128,0.8
2.888000128,0.8
2.888200128,0.8
2.888400128,0.8
2.888600128,0
2.888800128,0.8
2.889000128,0.8
2.889200128,0
2.889400128,0
2.889600128,0
2.889800128,0
2.890000128,0
2.890200128,0
2.890400128,0
2.890600128,0
2.890800128,0
2.891000128,-0.8
2.891200128,-0.8
2.891400128,0
2.891600128,-0.8
2.891800128,-0.8
2.892000128,-0.8
2.892200128,-0.8
2.892400128,-0.8
2.892600128,-0.8
2.892800128,-0.8
2.893000128,-0.8
2.893200128,-0.8
2.893400128,-1.6
2.893600128,-0.8
2.893800128,-0.8
2.894000128,-0.8
2.894200128,-0.8
2.894400128,-0.8
2.894600128,-0.8
2.894800128,-0.8
2.895000128,-0.8
2.895200128,-0.8
2.895400128,-0.8
2.895600128,-0.8
2.895800128,-0.8
2.896000128,0
2.896200128,-0.8
2.896400128,-0.8
2.896600128,-0.8
2.896800128,0
2.897000128,0
2.897200128,0
2.897400128,0
2.897600128,0
2.897800128,10.4
2.898000128,24
2.898200128,27.2
2.898400128,32.8
2.898600128,36
2.898800128,31.2
2.899000128,26.4
2.899200128,23.2
2.899400128,19.2
2.899600128,14.4
2.899800128,5.6
2.900000128,-3.2
2.900200128,-6.4
2.900400128,-7.2
2.900600128,-8.8
2.900800128,-9.6
2.901000128,-11.2
2.901200128,-12
2.901400128,-11.2
2.901600128,-10.4
2.901800128,-9.6
2.902000128,-8
2.902200128,-6.4
2.902400128,-6.4
2.902600128,-5.6
2.902800128,-5.6
2.903000128,-4
2.903200128,-4
2.903400128,-3.2
2.903600128,-3.2
2.903800128,-2.4
2.904000128,-2.4
2.904200128,-2.4
2.904400128,-1.6
2.904600128,-1.6
2.904800128,-0.8
2.905000128,-0.8
2.905200128,0
2.905400128,0
2.905600128,0
2.905800128,0
2.906000128,0
2.906200128,0
2.906400128,0
2.906600128,0
2.906800128,0
2.907000128,0
2.907200128,0
2.907400128,0
2.907600128,0
2.907800128,0
2.908000128,0
2.908200128,0
2.908400128,0
2.908600128,0
2.908800128,0
2.909000128,0
2.909200128,0
2.909400128,0
2.909600128,-0.8
2.909800128,-0.8
2.910000128,-0.8
2.910200128,-0.8
2.910400128,-0.8
2.910600128,-0.8
2.910800128,-0.8
2.911000128,-0.8
2.911200128,-0.8
2.911400128,-0.8
2.911600128,-0.8
2.911800128,-0.8
2.912000128,-0.8
2.912200128,-0.8
2.912400128,-1.6
2.912600128,-0.8
2.912800128,-0.8
2.913000128,-0.8
2.913200128,-1.6
2.913400128,-1.6
2.913600128,-2.4
2.913800128,-1.6
2.914000128,-1.6
2.914200128,-1.6
2.914400128,-1.6
2.914600128,-0.8
2.914800128,-1.6
2.915000128,-0.8
2.915200128,-0.8
2.915400128,-0.8
2.915600128,0
2.915800128,0
2.916000128,-0.8
2.916200128,0
2.916400128,0
2.916600128,0
2.916800128,0
2.917000128,0
2.917200128,4
2.917400128,10.4
2.917600128,16
2.917800128,18.4
2.918000128,20
2.918200128,19.2
2.918400128,19.2
2.918600128,19.2
2.918800128,19.2
2.919000128,19.2
2.919200128,18.4
2.919400128,12.8
2.919600128,12.8
2.919800128,9.6
2.920000128,7.2
2.920200128,4
2.920400128,1.6
2.920600128,0
2.920800128,-0.8
2.921000128,-2.4
2.921200128,-1.6
2.921400128,-0.8
2.921600128,-4
2.921800128,-3.2
2.922000128,-3.2
2.922200128,-4
2.922400128,-4
2.922600128,-4.8
2.922800128,-4
2.923000128,-4
2.923200128,-3.2
2.923400128,-3.2
2.923600128,-2.4
2.923800128,-1.6
2.924000128,-0.8
2.924200128,0
2.924400128,0
2.924600128,2.4
2.924800128,2.4
2.925000128,2.4
2.925200128,4
2.925400128,4
2.925600128,5.6
2.925800128,6.4
2.926000128,6.4
2.926200128,4.8
2.926400128,5.6
2.926600128,6.4
2.926800128,6.4
2.927000128,6.4
2.927200128,5.6
2.927400128,3.2
2.927600128,3.2
2.927800128,4.8
2.928000128,3.2
2.928200128,2.4
2.928400128,1.6
2.928600128,0.8
2.928800128,0.8
2.929000128,0
2.929200128,0
2.929400128,0
2.929600128,0
2.929800128,0
2.930000128,0
2.930200128,0
2.930400128,0
2.930600128,-0.8
2.930800128,-1.6
2.931000128,0
2.931200128,-0.8
2.931400128,0
2.931600128,0
2.931800128,-1.6
2.932000128,-0.8
2.932200128,0
2.932400128,-0.8
2.932600128,0
2.932800128,-0.8
2.933000128,0
2.933200128,-0.8
2.933400128,-0.8
2.933600128,-0.8
2.933800128,-0.8
2.934000128,-0.8
2.934200128,-0.8
2.934400128,0
2.934600128,0
2.934800128,0
2.935000128,0
2.935200128,0
2.935400128,0
2.935600128,0
2.935800128,-0.8
2.936000128,0
2.936200128,0
2.936400128,0
2.936600128,0
2.936800128,0
2.937000128,0
2.937200128,0
2.937400128,0
2.937600128,0
2.937800128,0
2.938000128,0
2.938200128,0
2.938400128,0
2.938600128,0
2.938800128,0.8
2.939000128,0.8
2.939200128,0.8
2.939400128,0.8
2.939600128,0.8
2.939800128,2.4
2.940000128,1.6
2.940200128,1.6
2.940400128,1.6
2.940600128,2.4
2.940800128,2.4
2.941000128,2.4
2.941200128,1.6
2.941400128,2.4
2.941600128,1.6
2.941800128,2.4
2.942000128,0.8
2.942200128,0.8
2.942400128,1.6
2.942600128,0.8
2.942800128,0.8
2.943000128,0
2.943200128,0.8
2.943400128,0.8
2.943600128,0.8
2.943800128,0.8
2.944000128,0.8
2.944200128,0.8
2.944400128,0.8
2.944600128,0.8
2.944800128,1.6
2.945000128,0.8
2.945200128,0.8
2.945400128,0.8
2.945600128,0
2.945800128,0.8
2.946000128,0.8
2.946200128,0.8
2.946400128,0.8
2.946600128,0.8
2.946800128,0.8
2.947000128,0
2.947200128,0
2.947400128,0.8
2.947600128,0
2.947800128,0
2.948000128,0
2.948200128,0
2.948400128,0
2.948600128,0
2.948800128,0
2.949000128,0
2.949200128,-0.8
2.949400128,0
2.949600128,-0.8
2.949800128,0
2.950000128,-0.8
2.950200128,-0.8
2.950400128,-0.8
2.950600128,-0.8
2.950800128,-0.8
2.951000128,-0.8
2.951200128,-1.6
2.951400128,-0.8
2.951600128,-0.8
2.951800128,-0.8
2.952000128,-0.8
2.952200128,-0.8
2.952400128,-1.6
2.952600128,-2.4
2.952800128,-1.6
2.953000128,-1.6
2.953200128,-1.6
2.953400128,-2.4
2.953600128,-2.4
2.953800128,-3.2
2.954000128,-3.2
2.954200128,-3.2
2.954400128,-3.2
2.954600128,-3.2
2.954800128,-3.2
2.955000128,-5.6
2.955200128,-5.6
2.955400128,-4.8
2.955600128,-4.8
2.955800128,-5.6
2.956000128,-4
2.956200128,-5.6
2.956400128,-5.6
2.956600128,-5.6
2.956800128,-5.6
2.957000128,-5.6
2.957200128,-4.8
2.957400128,-4
2.957600128,-4
2.957800128,-4.8
2.958000128,-4.8
2.958200128,-4.8
2.958400128,-4
2.958600128,-4
2.958800128,-3.2
2.959000128,-3.2
2.959200128,-2.4
2.959400128,-2.4
2.959600128,-1.6
2.959800128,-1.6
2.960000128,-0.8
2.960200128,-0.8
2.960400128,0
2.960600128,0
2.960800128,0
2.961000128,0
2.961200128,0.8
2.961400128,0
2.961600128,0.8
2.961800128,0
2.962000128,0
2.962200128,0.8
2.962400128,0.8
2.962600128,-0.8
2.962800128,-0.8
2.963000128,0
2.963200128,-0.8
2.963400128,0
2.963600128,0
2.963800128,0
2.964000128,0
2.964200128,0
2.964400128,0.8
2.964600128,0
2.964800128,0.8
2.965000128,0
2.965200128,0.8
2.965400128,0
2.965600128,0
2.965800128,0
2.966000128,0
2.966200128,0
2.966400128,0
2.966600128,0
2.966800128,0
2.967000128,0
2.967200128,0
2.967400128,0
2.967600128,0
2.967800128,0
2.968000128,0
2.968200128,0
2.968400128,0
2.968600128,0
2.968800128,0
2.969000128,0
2.969200128,0
2.969400128,0
2.969600128,0
2.969800128,0
2.970000128,0
2.970200128,-0.8
2.970400128,-0.8
2.970600128,-0.8
2.970800128,-0.8
2.971000128,0
2.971200128,-0.8
2.971400128,-0.8
2.971600128,0
2.971800128,-0.8
2.972000128,0
2.972200128,-0.8
2.972400128,-0.8
2.972600128,-0.8
2.972800128,-0.8
2.973000128,-0.8
2.973200128,-0.8
2.973400128,-0.8
2.973600128,-0.8
2.973800128,-0.8
2.974000128,-0.8
2.974200128,-0.8
2.974400128,-0.8
2.974600128,-0.8
2.974800128,-0.8
2.975000128,-0.8
2.975200128,-0.8
2.975400128,-0.8
2.975600128,-0.8
2.975800128,-0.8
2.976000128,-0.8
2.976200128,-0.8
2.976400128,0
2.976600128,0
2.976800128,0
2.977000128,0
2.977200128,0
2.977400128,0
2.977600128,0
2.977800128,0
2.978000128,0
2.978200128,0
2.978400128,0
2.978600128,0
2.978800128,0
2.979000128,0.8
2.979200128,0.8
2.979400128,0
2.979600128,0.8
2.979800128,0.8
2.980000128,0.8
2.980200128,1.6
2.980400128,0.8
2.980600128,0.8
2.980800128,1.6
2.981000128,0.8
2.981200128,0.8
2.981400128,1.6
2.981600128,0.8
2.981800128,0.8
2.982000128,0.8
2.982200128,0.8
2.982400128,1.6
2.982600128,0.8
2.982800128,0.8
2.983000128,0.8
2.983200128,0.8
2.983400128,0.8
2.983600128,0.8
2.983800128,0.8
2.984000128,0.8
2.984200128,0.8
2.984400128,0.8
2.984600128,0.8
2.984800128,0.8
2.985000128,0.8
2.985200128,0.8
2.985400128,0.8
2.985600128,0.8
2.985800128,0
2.986000128,0.8
2.986200128,0.8
2.986400128,0.8
2.986600128,0.8
2.986800128,0.8
2.987000128,0.8
2.987200128,0.8
2.987400128,0.8
2.987600128,0.8
2.987800128,0
2.988000128,0
2.988200128,0
2.988400128,0.8
2.988600128,0
2.988800128,0
2.989000128,0
2.989200128,0
2.989400128,0
2.989600128,0
2.989800128,0
2.990000128,0
2.990200128,0
2.990400128,0
2.990600128,0
2.990800128,0
2.991000128,-0.8
2.991200128,-0.8
2.991400128,0
2.991600128,0
2.991800128,0
2.992000128,0
2.992200128,0
2.992400128,0
2.992600128,0
2.992800128,-0.8
2.993000128,-0.8
2.993200128,-0.8
2.993400128,-0.8
2.993600128,-0.8
2.993800128,-0.8
2.994000128,-0.8
2.994200128,0
2.994400128,-0.8
2.994600128,-0.8
2.994800128,-0.8
2.995000128,0
2.995200128,0
2.995400128,-0.8
2.995600128,0
2.995800128,-0.8
2.996000128,0
2.996200128,0
2.996400128,0
2.996600128,0
2.996800128,0
2.997000128,0
2.997200128,0
2.997400128,0
2.997600128,0
2.997800128,0
2.998000128,0
2.998200128,0
2.998400128,0
2.998600128,0
2.998800128,0
2.999000128,0.8
2.999200128,0.8
2.999400128,0.8
2.999600128,0.8
2.999800128,0.8
3.000000128,0.8
3.000200128,0.8
3.000400128,0.8
3.000600128,0.8
3.000800128,1.6
3.001000128,0.8
3.001200128,1.6
3.001400128,1.6
3.001600128,0.8
3.001800128,1.6
3.002000128,1.6
3.002200128,1.6
3.002400128,0.8
3.002600128,0.8
3.002800128,0.8
3.003000128,0.8
3.003200128,1.6
3.003400128,0.8
3.003600128,0.8
3.003800128,0.8
3.004000128,0.8
3.004200128,0.8
3.004400128,0.8
3.004600128,0.8
3.004800128,0.8
3.005000128,0.8
3.005200128,1.6
3.005400128,0.8
3.005600128,0.8
3.005800128,0.8
3.006000128,0.8
3.006200128,0.8
3.006400128,0.8
3.006600128,0.8
3.006800128,0.8
3.007000128,0.8
3.007200128,0.8
3.007400128,0.8
3.007600128,0.8
3.007800128,0
3.008000128,0.8
3.008200128,0.8
3.008400128,0.8
3.008600128,0
3.008800128,0
3.009000128,0
3.009200128,0
3.009400128,0
3.009600128,0
3.009800128,0
3.010000128,0
3.010200128,0
3.010400128,0
3.010600128,0
3.010800128,0
3.011000128,0
3.011200128,0
3.011400128,0
3.011600128,0
3.011800128,0
3.012000128,0
3.012200128,0
3.012400128,0
3.012600128,0
3.012800128,0
3.013000128,-0.8
3.013200128,-0.8
3.013400128,0
3.013600128,-0.8
3.013800128,-0.8
3.014000128,-0.8
3.014200128,-0.8
3.014400128,-0.8
3.014600128,0
3.014800128,-0.8
3.015000128,-0.8
3.015200128,-0.8
3.015400128,-0.8
3.015600128,-0.8
3.015800128,0
3.016000128,0
3.016200128,0
3.016400128,0
3.016600128,0
3.016800128,0
3.017000128,0
3.017200128,0
3.017400128,0
3.017600128,0
3.017800128,0
3.018000128,0
3.018200128,0
3.018400128,0
3.018600128,0.8
3.018800128,0
3.019000128,0.8
3.019200128,0.8
3.019400128,0.8
3.019600128,0.8
3.019800128,0.8
3.020000128,0.8
3.020200128,0.8
3.020400128,0.8
3.020600128,0.8
3.020800128,0.8
3.021000128,0.8
3.021200128,0.8
3.021400128,1.6
3.021600128,1.6
3.021800128,1.6
3.022000128,0.8
3.022200128,1.6
3.022400128,0.8
3.022600128,0.8
3.022800128,0.8
3.023000128,0.8
3.023200128,1.6
3.023400128,0.8
3.023600128,0.8
3.023800128,0.8
3.024000128,0.8
3.024200128,0.8
3.024400128,1.6
3.024600128,1.6
3.024800128,0.8
3.025000128,0.8
3.025200128,0.8
3.025400128,0.8
3.025600128,0.8
3.025800128,0.8
3.026000128,1.6
3.026200128,0.8
3.026400128,0.8
3.026600128,0.8
3.026800128,0.8
3.027000128,0.8
3.027200128,0.8
3.027400128,0.8
3.027600128,0.8
3.027800128,0
3.028000128,0
3.028200128,0.8
3.028400128,0.8
3.028600128,0
3.028800128,0
3.029000128,0
3.029200128,0
3.029400128,0
3.029600128,0
3.029800128,0
3.030000128,0
3.030200128,0
3.030400128,0
3.030600128,0
3.030800128,0
3.031000128,0
3.031200128,0
3.031400128,0
3.031600128,-0.8
3.031800128,0
3.032000128,0
3.032200128,0
3.032400128,0
3.032600128,0
3.032800128,0
3.033000128,-0.8
3.033200128,-0.8
3.033400128,-0.8
3.033600128,-0.8
3.033800128,-0.8
3.034000128,-0.8
3.034200128,-0.8
3.034400128,-0.8
3.034600128,-0.8
3.034800128,-0.8
3.035000128,-0.8
3.035200128,-0.8
3.035400128,0
3.035600128,0
3.035800128,-0.8
3.036000128,0
3.036200128,-0.8
3.036400128,0
3.036600128,0
3.036800128,-0.8
3.037000128,0
3.037200128,0
3.037400128,0
3.037600128,0
3.037800128,0
3.038000128,0
3.038200128,0
3.038400128,0
3.038600128,0
3.038800128,0
3.039000128,0.8
3.039200128,0
3.039400128,0.8
3.039600128,0.8
3.039800128,1.6
3.040000128,0.8
3.040200128,1.6
3.040400128,1.6
3.040600128,0.8
3.040800128,0.8
3.041000128,2.4
3.041200128,2.4
3.041400128,1.6
3.041600128,0.8
3.041800128,0.8
3.042000128,1.6
3.042200128,2.4
3.042400128,1.6
3.042600128,1.6
3.042800128,1.6
3.043000128,1.6
3.043200128,1.6
3.043400128,0.8
3.043600128,2.4
3.043800128,2.4
3.044000128,1.6
3.044200128,1.6
3.044400128,2.4
3.044600128,1.6
3.044800128,1.6
3.045000128,1.6
3.045200128,1.6
3.045400128,0.8
3.045600128,1.6
3.045800128,0.8
3.046000128,1.6
3.046200128,0.8
3.046400128,1.6
3.046600128,0.8
3.046800128,0.8
3.047000128,0.8
3.047200128,0
3.047400128,0.8
3.047600128,0.8
3.047800128,0.8
3.048000128,0.8
3.048200128,0.8
3.048400128,0.8
3.048600128,0
3.048800128,0
3.049000128,0
3.049200128,0
3.049400128,0
3.049600128,0
3.049800128,0
3.050000128,0
3.050200128,0
3.050400128,0
3.050600128,0
3.050800128,0
3.051000128,-0.8
3.051200128,-0.8
3.051400128,-0.8
3.051600128,0
3.051800128,-0.8
3.052000128,-0.8
3.052200128,-0.8
3.052400128,-0.8
3.052600128,-0.8
3.052800128,-0.8
3.053000128,-0.8
3.053200128,-0.8
3.053400128,-0.8
3.053600128,-0.8
3.053800128,-0.8
3.054000128,-0.8
3.054200128,-0.8
3.054400128,-0.8
3.054600128,-0.8
3.054800128,-0.8
3.055000128,-0.8
3.055200128,-0.8
3.055400128,-0.8
3.055600128,0
3.055800128,-0.8
3.056000128,-0.8
3.056200128,0
3.056400128,-0.8
3.056600128,0
3.056800128,0
3.057000128,0
3.057200128,0
3.057400128,0
3.057600128,0
3.057800128,0
3.058000128,0
3.058200128,0
3.058400128,0
3.058600128,0
3.058800128,0
3.059000128,0
3.059200128,0.8
3.059400128,0.8
3.059600128,0.8
3.059800128,0.8
3.060000128,0.8
3.060200128,0.8
3.060400128,0.8
3.060600128,1.6
3.060800128,1.6
3.061000128,1.6
3.061200128,1.6
3.061400128,0.8
3.061600128,1.6
3.061800128,1.6
3.062000128,2.4
3.062200128,1.6
3.062400128,1.6
3.062600128,1.6
3.062800128,1.6
3.063000128,1.6
3.063200128,1.6
3.063400128,1.6
3.063600128,1.6
3.063800128,1.6
3.064000128,1.6
3.064200128,1.6
3.064400128,1.6
3.064600128,1.6
3.064800128,1.6
3.065000128,1.6
3.065200128,1.6
3.065400128,1.6
3.065600128,1.6
3.065800128,1.6
3.066000128,0.8
3.066200128,0.8
3.066400128,1.6
3.066600128,0.8
3.066800128,0
3.067000128,0.8
3.067200128,0.8
3.067400128,0.8
3.067600128,0.8
3.067800128,0
3.068000128,0
3.068200128,0
3.068400128,0.8
3.068600128,0
3.068800128,0.8
3.069000128,0
3.069200128,0
3.069400128,0
3.069600128,0
3.069800128,0
3.070000128,0
3.070200128,0
3.070400128,0
3.070600128,0
3.070800128,0
3.071000128,-0.8
3.071200128,-0.8
3.071400128,-0.8
3.071600128,-0.8
3.071800128,-0.8
3.072000128,-0.8
3.072200128,-0.8
3.072400128,-0.8
3.072600128,-0.8
3.072800128,-0.8
3.073000128,-0.8
3.073200128,-0.8
3.073400128,-0.8
3.073600128,-0.8
3.073800128,-0.8
3.074000128,-0.8
3.074200128,-0.8
3.074400128,-0.8
3.074600128,-0.8
3.074800128,-0.8
3.075000128,-0.8
3.075200128,-0.8
3.075400128,-0.8
3.075600128,-0.8
3.075800128,-0.8
3.076000128,0
3.076200128,-0.8
3.076400128,0
3.076600128,-0.8
3.076800128,-0.8
3.077000128,0
3.077200128,0
3.077400128,0
3.077600128,0
3.077800128,0
3.078000128,0
3.078200128,0
3.078400128,0
3.078600128,0.8
3.078800128,0.8
3.079000128,0.8
3.079200128,0.8
3.079400128,0.8
3.079600128,0.8
3.079800128,0.8
3.080000128,0.8
3.080200128,0.8
3.080400128,1.6
3.080600128,0.8
3.080800128,1.6
3.081000128,0.8
3.081200128,0.8
3.081400128,1.6
3.081600128,0.8
3.081800128,1.6
3.082000128,0.8
3.082200128,2.4
3.082400128,1.6
3.082600128,0.8
3.082800128,0.8
3.083000128,1.6
3.083200128,1.6
3.083400128,1.6
3.083600128,1.6
3.083800128,1.6
3.084000128,0.8
3.084200128,1.6
3.084400128,1.6
3.084600128,1.6
3.084800128,1.6
3.085000128,1.6
3.085200128,0.8
3.085400128,1.6
3.085600128,1.6
3.085800128,0.8
3.086000128,0.8
3.086200128,0.8
3.086400128,0.8
3.086600128,0.8
3.086800128,0
3.087000128,0.8
3.087200128,0
3.087400128,0.8
3.087600128,0
3.087800128,0
3.088000128,0.8
3.088200128,0
3.088400128,0
3.088600128,0
3.088800128,0
3.089000128,0
3.089200128,0
3.089400128,0
3.089600128,0
3.089800128,0
3.090000128,0
3.090200128,0
3.090400128,-0.8
3.090600128,0
3.090800128,-0.8
3.091000128,0
3.091200128,0
3.091400128,-0.8
3.091600128,-0.8
3.091800128,-0.8
3.092000128,-0.8
3.092200128,-0.8
3.092400128,-0.8
3.092600128,-0.8
3.092800128,-0.8
3.093000128,-0.8
3.093200128,-0.8
3.093400128,-0.8
3.093600128,-0.8
3.093800128,-0.8
3.094000128,-1.6
3.094200128,-0.8
3.094400128,-0.8
3.094600128,-0.8
3.094800128,-0.8
3.095000128,-0.8
3.095200128,0
3.095400128,-0.8
3.095600128,0
3.095800128,-0.8
3.096000128,0
3.096200128,0
3.096400128,0
3.096600128,-0.8
3.096800128,0
3.097000128,0
3.097200128,0
3.097400128,0
3.097600128,0
3.097800128,0
3.098000128,0
3.098200128,0
3.098400128,0
3.098600128,0
3.098800128,0
3.099000128,0.8
3.099200128,0.8
3.099400128,0.8
3.099600128,0.8
3.099800128,0.8
3.100000128,1.6
3.100200128,0.8
3.100400128,1.6
3.100600128,0.8
3.100800128,1.6
3.101000128,1.6
3.101200128,1.6
3.101400128,1.6
3.101600128,2.4
3.101800128,2.4
3.102000128,0.8
3.102200128,2.4
3.102400128,1.6
3.102600128,1.6
3.102800128,1.6
3.103000128,1.6
3.103200128,1.6
3.103400128,1.6
3.103600128,0.8
3.103800128,1.6
3.104000128,1.6
3.104200128,1.6
3.104400128,1.6
3.104600128,1.6
3.104800128,1.6
3.105000128,1.6
3.105200128,1.6
3.105400128,0.8
3.105600128,0.8
3.105800128,0.8
3.106000128,0.8
3.106200128,0.8
3.106400128,0.8
3.106600128,0.8
3.106800128,0.8
3.107000128,0.8
3.107200128,0.8
3.107400128,0
3.107600128,0
3.107800128,0.8
3.108000128,0
3.108200128,0.8
3.108400128,0
3.108600128,0
3.108800128,0
3.109000128,0
3.109200128,0
3.109400128,0
3.109600128,0
3.109800128,0
3.110000128,0
3.110200128,0
3.110400128,0
3.110600128,-0.8
3.110800128,-0.8
3.111000128,-0.8
3.111200128,-0.8
3.111400128,-0.8
3.111600128,-0.8
3.111800128,-0.8
3.112000128,-1.6
3.112200128,-0.8
3.112400128,-0.8
3.112600128,-0.8
3.112800128,-0.8
3.113000128,-0.8
3.113200128,-0.8
3.113400128,-0.8
3.113600128,-0.8
3.113800128,-0.8
3.114000128,-0.8
3.114200128,-0.8
3.114400128,-0.8
3.114600128,-0.8
3.114800128,-0.8
3.115000128,-0.8
3.115200128,-0.8
3.115400128,-0.8
3.115600128,-0.8
3.115800128,0
3.116000128,-0.8
3.116200128,0
3.116400128,0
3.116600128,0
3.116800128,0
3.117000128,0
3.117200128,0
3.117400128,0
3.117600128,0
3.117800128,0
3.118000128,0
3.118200128,0
3.118400128,0
3.118600128,0.8
3.118800128,0
3.119000128,0.8
3.119200128,0.8
3.119400128,0.8
3.119600128,0.8
3.119800128,0.8
3.120000128,0.8
3.120200128,0.8
3.120400128,0.8
3.120600128,0.8
3.120800128,1.6
3.121000128,1.6
3.121200128,2.4
3.121400128,1.6
3.121600128,1.6
3.121800128,2.4
3.122000128,1.6
3.122200128,2.4
3.122400128,1.6
